"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.normal","oversample",,5,250,0.95,8,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,10,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,5,250,0.95,12,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,2,50,0.986175861183932,0.982099750478733,0.989759554766198
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,4,50,0.987435274204004,0.983758902544621,0.991257534653968
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,6,50,0.98731631164222,0.981805638930307,0.992291171079383
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,8,50,0.987342587858839,0.983743824896804,0.990932137238107
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,10,50,0.987614928945723,0.981978233142295,0.992601236868858
"XGBoost","accuracy.normal","oversample",,7,50,0.1,2,12,50,0.986947436484142,0.98241275990984,0.991470681709836
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,2,50,0.991758202907303,0.989440808601577,0.993936385364957
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,4,50,0.992691382071905,0.989554122994717,0.996128950351117
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,6,50,0.992103984241093,0.988675232961088,0.995044052863436
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,8,50,0.991946200711742,0.987888063560261,0.995036393755334
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,10,50,0.992476356127132,0.98861315768277,0.995571521480373
"XGBoost","accuracy.normal","oversample",,7,50,0.1,4,12,50,0.99176025076062,0.987968994822218,0.994477117722645
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,2,50,0.994130460134394,0.991108643277776,0.996703358479617
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,4,50,0.994760217292833,0.991761853079444,0.997790203148392
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,6,50,0.99399640721518,0.991187947773199,0.996459736335079
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,8,50,0.994482571185189,0.991397431210623,0.997002614666081
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,10,50,0.994139302117749,0.990586647041222,0.99753874439407
"XGBoost","accuracy.normal","oversample",,7,50,0.1,6,12,50,0.994163400382479,0.99091394079167,0.996999587832575
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,2,50,0.99615947286504,0.994181851776766,0.998344315059643
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,4,50,0.995985245974173,0.993113527679667,0.998351915580015
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,6,50,0.996043559081074,0.993921972982477,0.998107302533532
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,8,50,0.996454487556853,0.994484280198566,0.998103102603647
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,10,50,0.996195540014538,0.993384047612101,0.998352002666357
"XGBoost","accuracy.normal","oversample",,7,50,0.1,8,12,50,0.995981952990932,0.993643275667739,0.998343224816834
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,2,50,0.997059586532511,0.995026786496468,0.998898132003167
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,4,50,0.99720015836589,0.995593378721132,0.998906624553059
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,6,50,0.997220314244579,0.995274551601796,0.998888792126955
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,8,50,0.997226611541106,0.995036806961852,0.998901218332591
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,10,50,0.997467234532867,0.995599122748721,0.998889304190094
"XGBoost","accuracy.normal","oversample",,7,50,0.1,10,12,50,0.997138715969373,0.995576921666557,0.998657498303714
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,2,50,0.998207348881381,0.996410373765997,0.999456816947311
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,4,50,0.997885905177649,0.996670366259711,0.999205128390301
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,6,50,0.998204398652322,0.996693028324558,0.999751929437707
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,8,50,0.998018348384198,0.996387770302022,0.999452114185313
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,10,50,0.997973072222571,0.996382389998505,0.999753694581281
"XGBoost","accuracy.normal","oversample",,7,50,0.1,12,12,50,0.997909103540655,0.996382451787403,0.999204193203635
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,2,50,0.990399905027798,0.986152099333359,0.994786408795448
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,4,50,0.990688494870919,0.986182747860999,0.993955565361413
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,6,50,0.990597192813586,0.987577534360212,0.993156399521531
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,8,50,0.990133046852318,0.985677932694932,0.99395155339982
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,10,50,0.990867785081009,0.986482167954625,0.994567684940028
"XGBoost","accuracy.normal","oversample",,7,50,0.25,2,12,50,0.990688725496054,0.987043926323463,0.993710420551442
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,2,50,0.996425775598843,0.994495810218735,0.998346226775385
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,4,50,0.996548443636638,0.994488687617885,0.998356923669698
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,6,50,0.996390997661933,0.994465798081477,0.998360110306482
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,8,50,0.996181361338777,0.993398974864173,0.998648011618572
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,10,50,0.996310790223354,0.993928779944927,0.998899247557015
"XGBoost","accuracy.normal","oversample",,7,50,0.25,4,12,50,0.99664900338198,0.994149458377927,0.99834719800475
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,2,50,0.998569818840456,0.996942956336544,0.999453341352707
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,4,50,0.998405039007276,0.996691455677449,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,6,50,0.998349085862343,0.996948381964021,0.999450531027983
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,8,50,0.998305602092101,0.996718407392073,0.999451016950072
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,10,50,0.998546896997749,0.997234359469944,0.999754768392371
"XGBoost","accuracy.normal","oversample",,7,50,0.25,6,12,50,0.998458026829473,0.996934425948812,0.999754634678299
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,2,50,0.999472061711813,0.998602492887143,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,4,50,0.999360643640321,0.99803541781959,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,6,50,0.999416757145208,0.998345694545884,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,8,50,0.999527204200235,0.998897464167585,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,10,50,0.999339540573552,0.998346606285365,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,8,12,50,0.999317299446043,0.998344689472701,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,2,50,0.999790574798545,0.999445814471995,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,4,50,0.999889627612639,0.99944513696522,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,6,50,0.999757832833432,0.999444658884348,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,8,50,0.999834906314015,0.999447177675647,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,10,50,0.999801775183957,0.99944612142351,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,10,12,50,0.999790642471395,0.998902183342973,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,2,50,0.999934009505405,0.999449789552446,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,4,50,0.999945120928228,0.999451859199627,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,6,50,0.99996681976107,0.999697469746975,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,8,50,0.999944985375751,0.999451132568774,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,10,50,0.999966850741102,0.999696802646086,1
"XGBoost","accuracy.normal","oversample",,7,50,0.25,12,12,50,0.999922814249037,0.999447345836807,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,2,100,0.994137090338,0.991186988062308,0.997230528057596
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,4,100,0.994157185194631,0.990658054067145,0.997236877274191
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,6,100,0.994172340105534,0.991734624494024,0.996712598543209
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,8,100,0.994166763555989,0.991154108736926,0.99724396364664
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,10,100,0.993805097132326,0.991241513219307,0.996183682967212
"XGBoost","accuracy.normal","oversample",,7,50,0.5,2,12,100,0.993735170509081,0.990617583208323,0.996735801781737
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,2,100,0.998920568446866,0.99725418047082,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,4,100,0.999086149581735,0.997797052763703,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,6,100,0.999120170952847,0.997806776556777,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,8,100,0.99907022495899,0.997798082296887,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,10,100,0.999147019337767,0.997803102327955,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,4,12,100,0.999080104749451,0.99781019746537,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,2,100,0.999884428240341,0.999448382309471,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,4,100,0.999895469540748,0.999448716880596,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,6,100,0.999867717906104,0.999448062572037,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,8,100,0.999840761947846,0.999446596568899,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,10,100,0.999873309617242,0.999447147151286,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,6,12,100,0.999873435942712,0.99944748325429,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,2,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,4,100,0.99998901697062,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,6,100,0.999983549607697,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,8,100,0.999994520547945,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,10,100,0.999989022998685,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,8,12,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,2,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,4,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,6,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,8,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,10,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,10,12,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,2,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,4,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,6,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,8,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,10,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.5,12,12,100,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,2,50,0.995597958622729,0.99286554484217,0.998099726775956
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,4,50,0.996036768981293,0.993946064942212,0.998346876628749
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,6,50,0.996134499794791,0.99418910276917,0.997798609667352
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,8,50,0.99599894848809,0.993350403701352,0.99781521453014
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,10,50,0.996315239729897,0.993656200196465,0.998350190069432
"XGBoost","accuracy.normal","oversample",,7,50,0.75,2,12,50,0.996137936964761,0.993958351427248,0.997802317897089
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,2,50,0.999769253428766,0.998904109589041,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,4,50,0.999768430598409,0.999141731732125,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,6,50,0.99973558875424,0.998902723782242,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,8,50,0.999801728013774,0.999445783421135,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,10,50,0.999835149766948,0.999445952516004,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,4,12,50,0.999879045601166,0.999447345836807,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,4,50,0.99997791723504,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,6,12,50,0.999988962472406,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,8,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,10,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.75,12,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,2,50,0.99666302684966,0.995028017955409,0.998113583751441
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,4,50,0.99701535720482,0.994749556190089,0.999205191360364
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,6,50,0.996602561969645,0.994222521054501,0.998357154103966
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,8,50,0.996663698305568,0.994185961043734,0.998348607588032
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,10,50,0.996734238581969,0.995055050992698,0.998351240568118
"XGBoost","accuracy.normal","oversample",,7,50,0.9,2,12,50,0.996485592823576,0.994473149582444,0.998341895667862
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,2,50,0.999912207148607,0.999449789552446,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,4,50,0.99992283362915,0.999448732083793,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,6,50,0.99992303373058,0.999449914572014,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,8,50,0.999967063060566,0.999698464912281,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,10,50,0.999933663242003,0.999446059051041,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,4,12,50,0.999977973241005,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,6,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,8,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,10,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.9,12,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,2,50,0.9967513540132,0.994710059106103,0.99835627882832
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,4,50,0.996696985307145,0.994752441294621,0.99834719800475
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,6,50,0.996762859815046,0.994745833124857,0.998649299884876
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,8,50,0.996664069038015,0.994521288279713,0.998648351313464
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,10,50,0.996860978340492,0.994502273036203,0.998653746357431
"XGBoost","accuracy.normal","oversample",,7,50,0.95,2,12,50,0.996931465013194,0.994538931188476,0.998656303271418
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,2,50,0.999955989398532,0.999450820858615,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,4,50,0.99993403963953,0.999451558576305,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,6,50,0.999966856377925,0.999697802197802,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,8,50,0.999955983317385,0.9994506238885,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,10,50,0.999988980716253,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,4,12,50,0.999988901220866,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,6,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,8,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,10,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,2,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,4,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,6,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,8,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,10,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,50,0.95,12,12,50,1,1,1
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,2,50,0.987408819621542,0.982911061569255,0.992014098746168
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,4,50,0.987351618828591,0.982561821306594,0.992592447636974
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,6,50,0.986700011530565,0.981453896654245,0.991260162601626
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,8,50,0.987760467252844,0.983487430656205,0.992303977633753
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,10,50,0.986641348002175,0.982354567978677,0.990585706827062
"XGBoost","accuracy.normal","oversample",,7,100,0.1,2,12,50,0.987248827346384,0.983478336808323,0.990413365727196
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,2,50,0.991543242162114,0.98591203210006,0.995037357295193
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,4,50,0.992110929461209,0.987848665312384,0.996144836491371
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,6,50,0.991964992594,0.988342958611152,0.995059487477654
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,8,50,0.992020527193371,0.988441201459343,0.995020884245633
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,10,50,0.991932843016784,0.989025152461054,0.994823912280228
"XGBoost","accuracy.normal","oversample",,7,100,0.1,4,12,50,0.992661756466241,0.989566395868158,0.995604017195841
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,2,50,0.994368170386265,0.991216000081851,0.997008683723238
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,4,50,0.994627537777724,0.991801535698361,0.996709282797731
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,6,50,0.994350906410676,0.99118359090055,0.997236639658484
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,8,50,0.994518882751755,0.991132051459618,0.9967150043593
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,10,50,0.99470148334298,0.991388637347211,0.997780066101026
"XGBoost","accuracy.normal","oversample",,7,100,0.1,6,12,50,0.994306991438081,0.991176545709959,0.996704292412694
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,2,50,0.996059154720972,0.993886419887214,0.99895657435913
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,4,50,0.996182366114168,0.993396603396603,0.99780701754386
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,6,50,0.996105823470914,0.993903812981749,0.998093669141739
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,8,50,0.99626929967993,0.992864589781615,0.998346697404029
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,10,50,0.996159972402124,0.993389699997391,0.998358457923273
"XGBoost","accuracy.normal","oversample",,7,100,0.1,8,12,50,0.996256787843811,0.994193013780103,0.997798926542036
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,2,50,0.997062133685043,0.995575824617983,0.998895423544529
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,4,50,0.9971923642864,0.995303553310539,0.998899284534948
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,6,50,0.997126485871135,0.995310517468867,0.999203318672531
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,8,50,0.997202757729473,0.995285369092214,0.9983559361138
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,10,50,0.99721472312635,0.995581553828774,0.998895698413279
"XGBoost","accuracy.normal","oversample",,7,100,0.1,10,12,50,0.997403816863136,0.995582551076753,0.999203317306238
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,2,50,0.998051500012104,0.996146329089679,0.999449702179474
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,4,50,0.998140544866544,0.996698670967812,0.999453697137098
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,6,50,0.997886457928679,0.996149474192237,0.998901158948544
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,8,50,0.998271238509765,0.996958833284558,0.999449339207048
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,10,50,0.997928383317612,0.995822836039864,0.999447879192016
"XGBoost","accuracy.normal","oversample",,7,100,0.1,12,12,50,0.9983139960431,0.996935343438978,0.999452907168933
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,2,50,0.99084938690789,0.986768654259191,0.994493991846814
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,4,50,0.991197563106314,0.986740616677192,0.994497021794738
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,6,50,0.990790540120974,0.987629007912153,0.993972085335564
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,8,50,0.991013499331945,0.986544700793079,0.994810702304847
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,10,50,0.990628128695567,0.985912602849689,0.995056007999072
"XGBoost","accuracy.normal","oversample",,7,100,0.25,2,12,50,0.990675243304207,0.987320135112343,0.995065103908219
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,2,50,0.996489474899648,0.993952049062533,0.99864949798403
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,4,50,0.996640269864851,0.994474971345774,0.998655497036294
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,6,50,0.996490318388489,0.994200588946458,0.998894537685062
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,8,50,0.996046058178149,0.993355686445537,0.998348607588032
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,10,50,0.996125093797645,0.993947563440989,0.997806052673151
"XGBoost","accuracy.normal","oversample",,7,100,0.25,4,12,50,0.996457350661895,0.995014305984967,0.998343044805989
