"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.all","none",,,50,0.05,8,8,50,0.931066666666667,0.92274358974359,0.940051282051282
"XGBoost","accuracy.all","none",,,250,0.1,6,10,50,0.931046153846154,0.921538461538462,0.94
"XGBoost","accuracy.all","none",,,100,0.05,10,6,50,0.931025641025641,0.923589743589744,0.93748717948718
"XGBoost","accuracy.all","none",,,150,0.9,2,10,50,0.931025641025641,0.924333333333333,0.93948717948718
"XGBoost","accuracy.all","none",,,50,0.1,8,2,50,0.931015384615385,0.92325641025641,0.938461538461538
"XGBoost","accuracy.all","none",,,150,0.9,2,12,50,0.931015384615385,0.92274358974359,0.937948717948718
"XGBoost","accuracy.all","none",,,50,0.05,8,6,50,0.930994871794872,0.923820512820513,0.939025641025641
"XGBoost","accuracy.all","none",,,50,0.1,4,10,50,0.930994871794872,0.920179487179487,0.938282051282051
"XGBoost","accuracy.all","none",,,150,0.05,8,4,50,0.930994871794872,0.924333333333333,0.940051282051282
"XGBoost","accuracy.all","none",,,250,0.05,12,10,50,0.930994871794872,0.922512820512821,0.937769230769231
"XGBoost","accuracy.all","none",,,250,0.1,4,10,50,0.930994871794872,0.922282051282051,0.938230769230769
"XGBoost","accuracy.all","none",,,50,0.1,6,6,50,0.930984615384615,0.923820512820513,0.940282051282051
"XGBoost","accuracy.all","none",,,150,0.05,8,6,50,0.930984615384615,0.922512820512821,0.937717948717949
"XGBoost","accuracy.all","none",,,150,0.05,10,10,50,0.930974358974359,0.919435897435897,0.938512820512821
"XGBoost","accuracy.all","none",,,50,0.1,8,4,50,0.930964102564103,0.922282051282051,0.938461538461538
"XGBoost","accuracy.all","none",,,50,0.05,8,12,50,0.930933333333333,0.922794871794872,0.938102564102564
"XGBoost","accuracy.all","none",,,50,0.5,2,12,50,0.930923076923077,0.923076923076923,0.937205128205128
"XGBoost","accuracy.all","none",,,150,0.05,4,8,50,0.930912820512821,0.92051282051282,0.940282051282051
"XGBoost","accuracy.all","none",,,250,0.05,10,12,50,0.930892307692308,0.923307692307692,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.05,8,4,50,0.930882051282051,0.923025641025641,0.939769230769231
"XGBoost","accuracy.all","none",,,250,0.25,2,2,50,0.930882051282051,0.923307692307692,0.938794871794872
"XGBoost","accuracy.all","none",,,250,0.1,6,4,50,0.930810256410256,0.924333333333333,0.93748717948718
"XGBoost","accuracy.all","none",,,50,0.05,12,2,50,0.9308,0.923717948717949,0.938230769230769
"XGBoost","accuracy.all","none",,,50,0.25,2,6,50,0.9308,0.921948717948718,0.93748717948718
"XGBoost","accuracy.all","none",,,100,0.1,4,2,50,0.930789743589744,0.922794871794872,0.938512820512821
"XGBoost","accuracy.all","none",,,100,0.1,4,8,50,0.930789743589744,0.921538461538462,0.939769230769231
"XGBoost","accuracy.all","none",,,100,0.75,2,6,50,0.930779487179487,0.923076923076923,0.937435897435897
"XGBoost","accuracy.all","none",,,150,0.05,8,2,50,0.930769230769231,0.92325641025641,0.938846153846154
"XGBoost","accuracy.all","none",,,100,0.1,6,10,50,0.930758974358974,0.922564102564103,0.937205128205128
"XGBoost","accuracy.all","none",,,50,0.05,12,10,50,0.930748717948718,0.923589743589744,0.936923076923077
"XGBoost","accuracy.all","none",,,100,0.05,8,4,50,0.930728205128205,0.922230769230769,0.938
"XGBoost","accuracy.all","none",,,200,0.25,2,8,50,0.930728205128205,0.922230769230769,0.938230769230769
"XGBoost","accuracy.all","none",,,250,0.9,2,4,50,0.930717948717949,0.923076923076923,0.939025641025641
"XGBoost","accuracy.all","none",,,200,0.1,4,4,50,0.930717948717949,0.923820512820513,0.938333333333333
"XGBoost","accuracy.all","none",,,150,0.1,4,12,50,0.930707692307692,0.921025641025641,0.93748717948718
"XGBoost","accuracy.all","none",,,50,0.1,4,6,50,0.930697435897436,0.922179487179487,0.94151282051282
"XGBoost","accuracy.all","none",,,100,0.05,6,6,50,0.930697435897436,0.923307692307692,0.937435897435897
"XGBoost","accuracy.all","none",,,200,0.1,4,12,50,0.93065641025641,0.923076923076923,0.939128205128205
"XGBoost","accuracy.all","none",,,50,0.05,8,2,50,0.930646153846154,0.923076923076923,0.938512820512821
"XGBoost","accuracy.all","none",,,150,0.25,2,2,50,0.930646153846154,0.922179487179487,0.937717948717949
"XGBoost","accuracy.all","none",,,100,0.25,2,6,50,0.930635897435897,0.923307692307692,0.93874358974359
"XGBoost","accuracy.all","none",,,150,0.05,10,4,50,0.930625641025641,0.922794871794872,0.940282051282051
"XGBoost","accuracy.all","none",,,200,0.05,8,6,50,0.930625641025641,0.923076923076923,0.93748717948718
"XGBoost","accuracy.all","none",,,50,0.1,4,12,50,0.930615384615385,0.923076923076923,0.937948717948718
"XGBoost","accuracy.all","none",,,200,0.05,12,10,50,0.930594871794872,0.921205128205128,0.939025641025641
"XGBoost","accuracy.all","none",,,150,0.95,2,4,50,0.930584615384615,0.918076923076923,0.938974358974359
"XGBoost","accuracy.all","none",,,200,0.05,10,2,50,0.930564102564103,0.922564102564103,0.940051282051282
"XGBoost","accuracy.all","none",,,100,0.25,2,12,50,0.930553846153846,0.923076923076923,0.93748717948718
"XGBoost","accuracy.all","none",,,100,0.25,2,4,50,0.93054358974359,0.921769230769231,0.936923076923077
"XGBoost","accuracy.all","none",,,250,0.05,6,12,50,0.93054358974359,0.92348717948718,0.937205128205128
"XGBoost","accuracy.all","none",,,150,0.95,2,12,50,0.930523076923077,0.923538461538462,0.936974358974359
"XGBoost","accuracy.all","none",,,50,0.95,2,6,50,0.93051282051282,0.922923076923077,0.938282051282051
"XGBoost","accuracy.all","none",,,100,0.1,4,6,50,0.930492307692308,0.923820512820513,0.938564102564102
"XGBoost","accuracy.all","none",,,250,0.05,6,10,50,0.930471794871795,0.923820512820513,0.938
"XGBoost","accuracy.all","none",,,200,0.1,6,12,50,0.930441025641026,0.921205128205128,0.940897435897436
"XGBoost","accuracy.all","none",,,200,0.05,6,12,50,0.930430769230769,0.921025641025641,0.940051282051282
"XGBoost","accuracy.all","none",,,100,0.5,2,4,50,0.930430769230769,0.922794871794872,0.938512820512821
"XGBoost","accuracy.all","none",,,200,0.05,8,8,50,0.930420512820513,0.922410256410256,0.936410256410256
"XGBoost","accuracy.all","none",,,250,0.95,2,2,50,0.930420512820513,0.922,0.93925641025641
"XGBoost","accuracy.all","none",,,200,0.05,6,4,50,0.930410256410256,0.918923076923077,0.93925641025641
"XGBoost","accuracy.all","none",,,250,0.05,8,6,50,0.930389743589744,0.922512820512821,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.05,6,2,50,0.930379487179487,0.920974358974359,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.5,2,6,50,0.930379487179487,0.922512820512821,0.937205128205128
"XGBoost","accuracy.all","none",,,100,0.25,2,10,50,0.930379487179487,0.924102564102564,0.940051282051282
"XGBoost","accuracy.all","none",,,250,0.05,6,2,50,0.930379487179487,0.921897435897436,0.939538461538462
"XGBoost","accuracy.all","none",,,100,0.05,8,6,50,0.930358974358974,0.922794871794872,0.937205128205128
"XGBoost","accuracy.all","none",,,50,0.25,2,10,50,0.930358974358974,0.921025641025641,0.937435897435897
"XGBoost","accuracy.all","none",,,100,0.05,8,12,50,0.930358974358974,0.923025641025641,0.937435897435897
"XGBoost","accuracy.all","none",,,250,0.1,4,8,50,0.930348717948718,0.922282051282051,0.936692307692308
"XGBoost","accuracy.all","none",,,50,0.05,6,12,50,0.930328205128205,0.921769230769231,0.940051282051282
"XGBoost","accuracy.all","none",,,50,0.1,4,2,50,0.930328205128205,0.920974358974359,0.940282051282051
"XGBoost","accuracy.all","none",,,100,0.1,4,4,50,0.930328205128205,0.922564102564103,0.940897435897436
"XGBoost","accuracy.all","none",,,100,0.05,6,12,50,0.930317948717949,0.922794871794872,0.940564102564102
"XGBoost","accuracy.all","none",,,250,0.25,4,10,50,0.930317948717949,0.923820512820513,0.93725641025641
"XGBoost","accuracy.all","none",,,50,0.05,6,10,50,0.930297435897436,0.922051282051282,0.938974358974359
"XGBoost","accuracy.all","none",,,200,0.05,10,10,50,0.930297435897436,0.92074358974359,0.93925641025641
"XGBoost","accuracy.all","none",,,200,0.05,6,10,50,0.930246153846154,0.921948717948718,0.937205128205128
"XGBoost","accuracy.all","none",,,150,0.05,6,6,50,0.930235897435897,0.923589743589744,0.938230769230769
"XGBoost","accuracy.all","none",,,50,0.05,10,12,50,0.930225641025641,0.922794871794872,0.937769230769231
"XGBoost","accuracy.all","none",,,150,0.1,4,2,50,0.930225641025641,0.92274358974359,0.937948717948718
"XGBoost","accuracy.all","none",,,150,0.05,4,2,50,0.930215384615385,0.921717948717949,0.936410256410256
"XGBoost","accuracy.all","none",,,150,0.1,4,10,50,0.930215384615385,0.923076923076923,0.938461538461538
"XGBoost","accuracy.all","none",,,250,0.5,2,2,50,0.930215384615385,0.922282051282051,0.93748717948718
"XGBoost","accuracy.all","none",,,150,0.25,2,6,50,0.930205128205128,0.920974358974359,0.940615384615385
"XGBoost","accuracy.all","none",,,200,0.05,8,10,50,0.930205128205128,0.922564102564103,0.941589743589744
"XGBoost","accuracy.all","none",,,100,0.1,4,10,50,0.930174358974359,0.92125641025641,0.936923076923077
"XGBoost","accuracy.all","none",,,250,0.25,2,6,50,0.930174358974359,0.922051282051282,0.939820512820513
"XGBoost","accuracy.all","none",,,150,0.25,2,4,50,0.930164102564103,0.923307692307692,0.938282051282051
"XGBoost","accuracy.all","none",,,50,0.05,4,10,50,0.930112820512821,0.921538461538462,0.938051282051282
"XGBoost","accuracy.all","none",,,100,0.1,6,6,50,0.930092307692308,0.919717948717949,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.05,8,10,50,0.930082051282051,0.920974358974359,0.93874358974359
"XGBoost","accuracy.all","none",,,200,0.05,6,2,50,0.930082051282051,0.924051282051282,0.938564102564102
"XGBoost","accuracy.all","none",,,200,0.05,8,2,50,0.930082051282051,0.923589743589744,0.936692307692308
"XGBoost","accuracy.all","none",,,100,0.05,6,4,50,0.930061538461538,0.924102564102564,0.936923076923077
"XGBoost","accuracy.all","none",,,250,0.25,2,10,50,0.930061538461538,0.924846153846154,0.936410256410256
"XGBoost","accuracy.all","none",,,250,0.05,6,4,50,0.930051282051282,0.922282051282051,0.937025641025641
"XGBoost","accuracy.all","none",,,100,0.05,8,8,50,0.930030769230769,0.923820512820513,0.938051282051282
"XGBoost","accuracy.all","none",,,150,0.1,4,4,50,0.930030769230769,0.92074358974359,0.93874358974359
"XGBoost","accuracy.all","none",,,200,0.1,4,10,50,0.930020512820513,0.924102564102564,0.93674358974359
"XGBoost","accuracy.all","none",,,150,0.1,2,12,50,0.929979487179487,0.923025641025641,0.938
"XGBoost","accuracy.all","none",,,200,0.5,2,10,50,0.929969230769231,0.924102564102564,0.937717948717949
"XGBoost","accuracy.all","none",,,200,0.1,4,6,50,0.929928205128205,0.919948717948718,0.937948717948718
"XGBoost","accuracy.all","none",,,250,0.1,4,2,50,0.929928205128205,0.92051282051282,0.938230769230769
"XGBoost","accuracy.all","none",,,250,0.05,8,2,50,0.929917948717949,0.92074358974359,0.937948717948718
"XGBoost","accuracy.all","none",,,50,0.05,4,4,50,0.929897435897436,0.923076923076923,0.938
"XGBoost","accuracy.all","none",,,200,0.05,6,6,50,0.929887179487179,0.917333333333333,0.93948717948718
"XGBoost","accuracy.all","none",,,200,0.1,4,8,50,0.929876923076923,0.923076923076923,0.936923076923077
"XGBoost","accuracy.all","none",,,250,0.1,4,6,50,0.929846153846154,0.922282051282051,0.936410256410256
"XGBoost","accuracy.all","none",,,100,0.1,4,12,50,0.929835897435897,0.922512820512821,0.936974358974359
"XGBoost","accuracy.all","none",,,200,0.05,6,8,50,0.929815384615385,0.92125641025641,0.93874358974359
"XGBoost","accuracy.all","none",,,250,0.05,8,4,50,0.929815384615385,0.92051282051282,0.939820512820513
"XGBoost","accuracy.all","none",,,200,0.05,10,8,50,0.929805128205128,0.922,0.939358974358974
"XGBoost","accuracy.all","none",,,250,0.05,4,4,50,0.929805128205128,0.922512820512821,0.939025641025641
"XGBoost","accuracy.all","none",,,100,0.1,2,10,50,0.929794871794872,0.920692307692308,0.938461538461538
"XGBoost","accuracy.all","none",,,250,0.05,8,12,50,0.929774358974359,0.918692307692308,0.938512820512821
"XGBoost","accuracy.all","none",,,150,0.05,6,8,50,0.92974358974359,0.921205128205128,0.938974358974359
"XGBoost","accuracy.all","none",,,150,0.05,6,12,50,0.929733333333333,0.92125641025641,0.937435897435897
"XGBoost","accuracy.all","none",,,250,0.05,6,6,50,0.929733333333333,0.922794871794872,0.935435897435897
"XGBoost","accuracy.all","none",,,200,0.25,2,6,50,0.929712820512821,0.922794871794872,0.937205128205128
"XGBoost","accuracy.all","none",,,50,0.05,6,4,50,0.929702564102564,0.921948717948718,0.937717948717949
"XGBoost","accuracy.all","none",,,150,0.1,2,4,50,0.929702564102564,0.92051282051282,0.935205128205128
"XGBoost","accuracy.all","none",,,150,0.25,2,8,50,0.929702564102564,0.921538461538462,0.93748717948718
"XGBoost","accuracy.all","none",,,200,0.25,2,4,50,0.929671794871795,0.921769230769231,0.938461538461538
"XGBoost","accuracy.all","none",,,50,0.05,4,2,50,0.929610256410256,0.919948717948718,0.939538461538462
"XGBoost","accuracy.all","none",,,100,0.05,6,10,50,0.929610256410256,0.922282051282051,0.938461538461538
"XGBoost","accuracy.all","none",,,200,0.05,4,10,50,0.9296,0.92148717948718,0.937205128205128
"XGBoost","accuracy.all","none",,,50,0.25,2,8,50,0.929589743589744,0.921538461538462,0.935666666666667
"XGBoost","accuracy.all","none",,,100,0.1,2,12,50,0.929589743589744,0.922794871794872,0.936461538461538
"XGBoost","accuracy.all","none",,,50,0.05,2,8,50,0.929579487179487,0.922,0.938282051282051
"XGBoost","accuracy.all","none",,,50,0.25,2,2,50,0.929558974358974,0.922564102564103,0.937717948717949
"XGBoost","accuracy.all","none",,,150,0.05,4,10,50,0.92948717948718,0.921538461538462,0.937820512820513
"XGBoost","accuracy.all","none",,,250,0.1,4,12,50,0.929466666666667,0.920230769230769,0.937717948717949
"XGBoost","accuracy.all","none",,,150,0.1,2,6,50,0.929435897435897,0.922512820512821,0.936282051282051
"XGBoost","accuracy.all","none",,,50,0.05,6,6,50,0.929405128205128,0.92125641025641,0.937205128205128
"XGBoost","accuracy.all","none",,,200,0.1,4,2,50,0.929405128205128,0.91948717948718,0.936461538461538
"XGBoost","accuracy.all","none",,,200,0.05,4,4,50,0.929374358974359,0.920230769230769,0.936692307692308
"XGBoost","accuracy.all","none",,,150,0.1,4,6,50,0.929353846153846,0.922230769230769,0.937948717948718
"XGBoost","accuracy.all","none",,,250,0.25,2,8,50,0.929353846153846,0.922051282051282,0.938564102564102
"XGBoost","accuracy.all","none",,,250,0.25,2,12,50,0.929333333333333,0.919948717948718,0.935384615384615
"XGBoost","accuracy.all","none",,,200,0.1,2,12,50,0.929292307692308,0.92051282051282,0.938512820512821
"XGBoost","accuracy.all","none",,,100,0.05,8,10,50,0.929251282051282,0.922794871794872,0.936410256410256
"XGBoost","accuracy.all","none",,,150,0.95,2,8,50,0.929251282051282,0.920230769230769,0.93725641025641
"XGBoost","accuracy.all","none",,,100,0.05,6,8,50,0.929241025641026,0.921769230769231,0.938
"XGBoost","accuracy.all","none",,,150,0.05,8,12,50,0.929230769230769,0.919615384615385,0.937435897435897
"XGBoost","accuracy.all","none",,,50,0.1,2,4,50,0.929189743589744,0.922794871794872,0.937435897435897
"XGBoost","accuracy.all","none",,,200,0.05,4,6,50,0.929179487179487,0.920461538461538,0.936923076923077
"XGBoost","accuracy.all","none",,,150,0.25,2,10,50,0.929128205128205,0.922282051282051,0.937769230769231
"XGBoost","accuracy.all","none",,,100,0.05,6,2,50,0.929117948717949,0.92074358974359,0.937948717948718
"XGBoost","accuracy.all","none",,,100,0.25,2,2,50,0.929097435897436,0.920410256410257,0.937435897435897
"XGBoost","accuracy.all","none",,,200,0.25,2,2,50,0.929097435897436,0.919794871794872,0.93874358974359
"XGBoost","accuracy.all","none",,,250,0.05,4,10,50,0.929076923076923,0.92,0.937717948717949
"XGBoost","accuracy.all","none",,,50,0.05,4,6,50,0.929076923076923,0.922974358974359,0.937717948717949
"XGBoost","accuracy.all","none",,,100,0.1,2,8,50,0.929046153846154,0.920461538461538,0.936179487179487
"XGBoost","accuracy.all","none",,,250,0.05,4,6,50,0.929046153846154,0.92125641025641,0.935897435897436
"XGBoost","accuracy.all","none",,,50,0.05,10,8,50,0.928994871794872,0.92051282051282,0.938
"XGBoost","accuracy.all","none",,,150,0.05,6,10,50,0.928994871794872,0.922512820512821,0.93874358974359
"XGBoost","accuracy.all","none",,,50,0.25,2,4,50,0.928984615384615,0.920974358974359,0.937538461538462
"XGBoost","accuracy.all","none",,,150,0.25,2,12,50,0.928984615384615,0.919666666666667,0.938974358974359
"XGBoost","accuracy.all","none",,,50,0.05,4,12,50,0.928974358974359,0.920230769230769,0.937025641025641
"XGBoost","accuracy.all","none",,,250,0.1,2,10,50,0.928974358974359,0.920461538461538,0.937820512820513
"XGBoost","accuracy.all","none",,,250,0.25,2,4,50,0.928964102564103,0.921025641025641,0.936692307692308
"XGBoost","accuracy.all","none",,,200,0.25,2,12,50,0.928933333333333,0.922,0.936461538461538
"XGBoost","accuracy.all","none",,,100,0.05,4,4,50,0.928923076923077,0.921205128205128,0.938282051282051
"XGBoost","accuracy.all","none",,,100,0.1,2,2,50,0.928912820512821,0.92,0.937717948717949
"XGBoost","accuracy.all","none",,,250,0.05,4,2,50,0.928871794871795,0.921948717948718,0.935666666666667
"XGBoost","accuracy.all","none",,,50,0.05,2,10,50,0.928861538461539,0.921769230769231,0.936410256410256
"XGBoost","accuracy.all","none",,,200,0.25,2,10,50,0.928810256410256,0.920461538461538,0.936179487179487
"XGBoost","accuracy.all","none",,,250,0.05,2,6,50,0.928769230769231,0.921205128205128,0.934641025641026
"XGBoost","accuracy.all","none",,,100,0.05,4,2,50,0.928758974358974,0.92325641025641,0.93548717948718
"XGBoost","accuracy.all","none",,,200,0.05,4,12,50,0.928758974358974,0.92125641025641,0.935384615384615
"XGBoost","accuracy.all","none",,,100,0.05,2,10,50,0.928717948717949,0.92051282051282,0.936923076923077
"XGBoost","accuracy.all","none",,,50,0.25,2,12,50,0.928697435897436,0.917282051282051,0.936179487179487
"XGBoost","accuracy.all","none",,,100,0.25,2,8,50,0.928697435897436,0.921538461538462,0.936692307692308
"XGBoost","accuracy.all","none",,,150,0.05,4,4,50,0.928687179487179,0.921948717948718,0.935948717948718
"XGBoost","accuracy.all","none",,,150,0.05,8,10,50,0.928676923076923,0.919435897435897,0.936923076923077
"XGBoost","accuracy.all","none",,,50,0.1,2,12,50,0.928646153846154,0.920230769230769,0.936923076923077
"XGBoost","accuracy.all","none",,,100,0.05,4,10,50,0.928646153846154,0.918692307692308,0.937717948717949
"XGBoost","accuracy.all","none",,,250,0.1,2,4,50,0.928646153846154,0.919205128205128,0.935384615384615
"XGBoost","accuracy.all","none",,,50,0.05,4,8,50,0.928635897435897,0.920692307692308,0.936923076923077
"XGBoost","accuracy.all","none",,,150,0.05,6,2,50,0.928635897435897,0.920179487179487,0.937435897435897
"XGBoost","accuracy.all","none",,,250,0.1,4,4,50,0.928615384615385,0.921717948717949,0.935948717948718
"XGBoost","accuracy.all","none",,,50,0.1,2,6,50,0.928574358974359,0.92125641025641,0.935666666666667
"XGBoost","accuracy.all","none",,,50,0.05,6,8,50,0.92854358974359,0.919282051282051,0.935205128205128
"XGBoost","accuracy.all","none",,,50,0.1,2,10,50,0.92854358974359,0.92074358974359,0.934128205128205
"XGBoost","accuracy.all","none",,,200,0.1,2,6,50,0.928523076923077,0.92074358974359,0.93948717948718
"XGBoost","accuracy.all","none",,,100,0.05,4,12,50,0.928441025641026,0.919897435897436,0.935666666666667
"XGBoost","accuracy.all","none",,,150,0.05,4,6,50,0.928420512820513,0.920461538461538,0.938461538461538
"XGBoost","accuracy.all","none",,,100,0.1,2,4,50,0.928410256410256,0.919564102564103,0.935384615384615
"XGBoost","accuracy.all","none",,,100,0.05,4,6,50,0.928379487179487,0.920692307692308,0.937717948717949
"XGBoost","accuracy.all","none",,,200,0.1,2,4,50,0.928369230769231,0.921769230769231,0.935666666666667
"XGBoost","accuracy.all","none",,,250,0.1,2,2,50,0.928317948717949,0.920461538461538,0.936179487179487
"XGBoost","accuracy.all","none",,,50,0.05,2,2,50,0.928307692307692,0.92125641025641,0.938
"XGBoost","accuracy.all","none",,,150,0.05,6,4,50,0.92828717948718,0.919717948717949,0.936461538461538
"XGBoost","accuracy.all","none",,,150,0.1,2,2,50,0.92828717948718,0.921205128205128,0.936692307692308
"XGBoost","accuracy.all","none",,,100,0.05,2,4,50,0.928266666666667,0.92051282051282,0.937025641025641
"XGBoost","accuracy.all","none",,,200,0.05,4,2,50,0.928266666666667,0.92148717948718,0.936179487179487
"XGBoost","accuracy.all","none",,,100,0.1,2,6,50,0.92825641025641,0.92125641025641,0.933846153846154
"XGBoost","accuracy.all","none",,,50,0.1,2,2,50,0.928235897435897,0.92074358974359,0.935384615384615
"XGBoost","accuracy.all","none",,,150,0.1,2,8,50,0.928215384615385,0.919948717948718,0.935435897435897
"XGBoost","accuracy.all","none",,,50,0.05,2,6,50,0.928194871794872,0.920461538461538,0.936974358974359
"XGBoost","accuracy.all","none",,,100,0.05,4,8,50,0.928184615384615,0.922051282051282,0.935897435897436
"XGBoost","accuracy.all","none",,,250,0.05,4,12,50,0.928174358974359,0.921205128205128,0.934358974358974
"XGBoost","accuracy.all","none",,,200,0.1,2,8,50,0.92814358974359,0.918461538461538,0.936333333333333
"XGBoost","accuracy.all","none",,,250,0.1,2,12,50,0.928133333333333,0.92074358974359,0.935948717948718
"XGBoost","accuracy.all","none",,,200,0.05,4,8,50,0.928123076923077,0.919205128205128,0.938
"XGBoost","accuracy.all","none",,,250,0.05,6,8,50,0.928123076923077,0.917435897435897,0.935666666666667
"XGBoost","accuracy.all","none",,,250,0.05,4,8,50,0.928061538461538,0.92051282051282,0.935384615384615
"XGBoost","accuracy.all","none",,,100,0.05,2,2,50,0.928041025641026,0.916923076923077,0.935666666666667
"XGBoost","accuracy.all","none",,,250,0.05,2,10,50,0.928010256410256,0.919717948717949,0.936461538461538
"XGBoost","accuracy.all","none",,,100,0.05,2,12,50,0.928,0.921769230769231,0.937435897435897
"XGBoost","accuracy.all","none",,,50,0.05,2,4,50,0.927928205128205,0.917666666666667,0.935153846153846
"XGBoost","accuracy.all","none",,,100,0.05,2,8,50,0.927928205128205,0.919717948717949,0.935948717948718
"XGBoost","accuracy.all","none",,,150,0.05,2,2,50,0.927887179487179,0.919717948717949,0.935897435897436
"XGBoost","accuracy.all","none",,,200,0.1,2,10,50,0.927887179487179,0.918692307692308,0.934871794871795
"XGBoost","accuracy.all","none",,,150,0.05,2,6,50,0.927876923076923,0.92051282051282,0.936692307692308
"XGBoost","accuracy.all","none",,,150,0.05,2,8,50,0.927846153846154,0.920230769230769,0.935435897435897
"XGBoost","accuracy.all","none",,,250,0.1,2,8,50,0.927846153846154,0.92051282051282,0.936179487179487
"XGBoost","accuracy.all","none",,,200,0.1,2,2,50,0.927835897435897,0.92051282051282,0.935205128205128
"XGBoost","accuracy.all","none",,,250,0.05,2,12,50,0.927825641025641,0.92125641025641,0.935948717948718
"XGBoost","accuracy.all","none",,,250,0.05,2,2,50,0.927815384615385,0.92,0.936230769230769
"XGBoost","accuracy.all","none",,,200,0.05,2,6,50,0.927733333333333,0.920230769230769,0.938794871794872
"XGBoost","accuracy.all","none",,,50,0.1,2,8,50,0.927682051282051,0.92051282051282,0.934923076923077
"XGBoost","accuracy.all","none",,,150,0.05,2,4,50,0.927671794871795,0.919666666666667,0.935948717948718
"XGBoost","accuracy.all","none",,,50,0.05,2,12,50,0.927661538461538,0.920230769230769,0.935666666666667
"XGBoost","accuracy.all","none",,,200,0.05,2,2,50,0.927641025641026,0.919717948717949,0.934358974358974
"XGBoost","accuracy.all","none",,,250,0.05,2,4,50,0.927497435897436,0.92051282051282,0.934128205128205
"XGBoost","accuracy.all","none",,,200,0.05,2,4,50,0.92748717948718,0.921205128205128,0.935384615384615
"XGBoost","accuracy.all","none",,,200,0.05,2,12,50,0.92748717948718,0.918923076923077,0.936564102564102
"XGBoost","accuracy.all","none",,,150,0.05,2,12,50,0.927446153846154,0.918974358974359,0.934871794871795
"XGBoost","accuracy.all","none",,,200,0.05,2,8,50,0.927394871794872,0.92125641025641,0.935717948717949
"XGBoost","accuracy.all","none",,,250,0.1,2,6,50,0.927374358974359,0.918641025641026,0.934923076923077
"XGBoost","accuracy.all","none",,,250,0.05,2,8,50,0.927230769230769,0.919384615384615,0.935948717948718
"XGBoost","accuracy.all","none",,,100,0.05,2,6,50,0.927107692307692,0.920230769230769,0.933666666666667
"XGBoost","accuracy.all","none",,,200,0.05,2,10,50,0.926994871794872,0.917435897435897,0.934871794871795
"XGBoost","accuracy.all","none",,,150,0.05,4,12,50,0.926974358974359,0.919205128205128,0.936
"XGBoost","accuracy.all","none",,,150,0.05,2,10,50,0.926584615384615,0.917666666666667,0.936230769230769
"XGBoost","accuracy.all","none",,,150,0.1,2,10,50,0.926338461538462,0.91948717948718,0.934923076923077
